45
41
43
45
49
45
46
44
47
49
50
50
48
48
41
43
44
42
45
47
45
49
51
47
45
45
44
48
47
49
43
45
48
49
45
48
48
49
44
46
44
43
49
46
44
45
46
44
44
47
49
44
44
44
45
49
44
42
47
49
45
45
44
44
49
43
46
48
44
47
49
47
45
44
44
49
42
46
48
44
45
45
48
46
42
42
52
51
45
48
45
45
45
49
51
47
42
46
49
44
45
48
43
46
49
45
46
49
43
45
47
49
44
45
49
43
45
48
50
45
43
46
49
43
44
49
43
44
48
51
44
49
42
43
49
44
43
47
49
51
50
53
51
54
49
47
43
42
43
42
43
49
43
50
53
49
51
41
45
41
42
50
46
50
43
50
53
41
42
50
46
43
41
40
42
50
46
42
45
41
49
40
43
50
47
40
40
43
50
47
50
46
42
42
47
40
44
50
45
45
49
50
47
43
42
42
51
51
43
50
53
51
47
43
51
46
50
45
46
42
51
45
46
51
45
41
48
51
47
50
47
50
44
45
49
41
50
42
43
43
50
46
42
44
46
50
44
44
44
50
45
49
45
50
51
46
45
42
45
48
46
48
45
50
45
43
44
48
48
47
41
47
45
41
47
45
42
44
42
47
44
46
42
47
43
50
45
49
45
47
51
50
46
47
45
48
46
48
45
43
43
49
47
44
49
42
42
42
47
44
47
45
41
43
48
49
43
44
42
47
42
43
46
49
44
47
51
45
48
44
38
46
41
49
48
46
49
45
49
39
49
48
45
48
43
48
45
50
39
37
49
48
50
45
47
46
42
46
47
47
41
45
47
40
46
42
48
41
47
40
39
46
46
45
46
44
41
46
51
46
43
47
47
40
40
48
43
48
44
49
49
49
42
49
44
39
48
39
49
40
40
48
42
50
42
48
46
49
50
50
42
42
39
48
51
45
48
48
48
48
41
39
50
41
51
50
45
51
51
38
49
43
42
40
50
48
44
50
49
50
49
50
51
47
50
43
42
50
44
49
45
49
46
50
46
40
37
43
41
39
42
43
50
44
37
41
38
40
40
39
46
39
45
48
48
44
44
49
54
